Date,0,1,2,3
1989-07-10,28010,29217,12363,27210
1989-09-09,28011,17528,19331,23187
1990-12-14,28012,1201,12433,26447
1991-05-20,28013,3004,10927,21278
1991-08-28,28014,26195,2905,20213
1993-01-17,28015,17588,2979,25262
1994-04-01,28016,26650,14332,9067
1995-11-21,28017,22932,28966,6831
1995-12-06,28018,2162,26200,2804
1996-07-23,28019,1435,7707,21046
1996-08-19,28020,28829,767,1906
1996-08-28,28021,19202,3913,9523
1996-11-09,28022,1231,11065,27175
1996-11-16,28023,14467,26168,27755
1997-04-19,28024,16244,1397,21013
1998-01-09,28025,1988,19821,5117
1998-02-14,28026,20597,24003,5088
1998-02-16,28027,4131,6045,4681
1999-03-11,28028,9503,9990,11033
1999-06-22,28029,28802,16895,8586
1999-07-29,28030,11665,26638,2466
2001-02-13,28031,15820,1868,26693
2001-02-19,28032,6007,8918,24882
2001-06-03,28033,20649,13929,5413
2001-08-15,28034,8736,5008,15533
2001-12-26,28035,27776,27287,25798
2002-01-12,28036,20403,19456,20219
2002-05-27,28037,9294,20414,3963
2002-07-21,28038,21326,14533,20664
2003-01-20,28039,22188,7123,21698
2003-03-26,28040,4136,9061,17403
2003-09-16,28041,21215,27390,16213
2003-11-10,28042,18061,14766,26433
2003-12-20,28043,21067,10151,23026
2004-02-20,28044,7320,23874,24199
2004-05-08,28045,8141,5624,29810
2007-02-18,28046,12681,3598,12883
2007-03-19,28047,16953,20819,29482
2007-04-28,28048,19325,22607,22142
2007-05-26,28049,2569,21098,13760
2007-10-11,28050,1616,13648,4216
2008-02-01,28051,2655,28046,4880
2008-07-24,28052,20386,22043,10667
2010-06-10,28053,15168,11965,2408
2011-01-19,28054,8856,22445,14664
2011-01-22,28055,5595,19402,24253
2011-09-17,28056,29105,2048,8054
2011-11-10,28057,7074,13782,25609
2012-02-19,28058,11455,24762,15736
2012-06-11,28059,21072,29541,27579
2012-06-29,28060,319,25037,29308
2012-07-21,28061,23388,28111,27998
2012-07-29,28062,22205,25488,25566
2012-09-12,28063,8036,29935,20621
2013-05-19,28064,4213,28857,9084
2014-10-02,28065,6851,12981,25090
2014-11-22,28066,11124,22633,3302
2016-02-26,28067,25965,12993,1240
2016-02-27,28068,27323,27922,14896
2017-01-11,28069,27764,13015,26283
2017-05-07,28070,23127,13548,5304
2018-08-05,28071,17897,9282,27462
2019-01-24,28072,6004,22653,3762
2019-11-19,28073,666,15592,14641
2019-12-28,28074,6072,7237,12924
2020-12-11,28075,28315,14864,4059
2021-01-27,28076,5353,11695,2949
2021-02-01,28077,14253,28644,18825
2021-05-03,28078,10540,21481,6913
2022-02-22,28079,17940,4219,28975
2022-03-20,28080,16253,6881,21159
2022-06-15,28081,27060,18145,15666
2023-02-09,28082,13005,9263,4495
1940-01-16,28083,7622,7762,5677
1940-04-20,28084,106,18101,1213
1940-07-27,28085,28700,369,16070
1940-07-31,28086,26605,13739,23458
1940-09-11,28087,5104,26694,13019
1940-12-14,28088,29891,26656,29173
1942-03-04,28089,1051,21612,10543
1942-12-26,28090,24096,10438,5253
1943-09-03,28091,10966,22773,28345
1944-08-11,28092,18415,21416,21892
1944-08-20,28093,4801,13844,11036
1944-10-14,28094,27449,19660,24012
1947-03-03,28095,22497,14022,20687
1947-09-12,28096,675,9319,19365
1948-01-10,28097,3342,29004,18645
1948-07-02,28098,14385,15027,6787
1949-02-06,28099,7669,29855,15954
1949-02-07,28100,4575,28714,10302
1949-11-24,28101,2479,16363,6803
1951-10-21,28102,16410,2623,24428
1951-11-30,28103,22303,17685,23719
1952-01-09,28104,16864,19119,3019
1952-04-11,28105,22792,23721,24003
1952-09-06,28106,9536,20043,3076
1953-04-02,28107,6111,17253,29032
1953-06-18,28108,5879,6575,12496
1956-02-14,28109,21594,312,9720
1956-04-22,28110,14640,1423,28661
1957-07-21,28111,23388,27998,4087
1957-10-02,28112,5607,9872,20253
1958-04-13,28113,13153,11487,26677
1958-09-08,28114,25679,8149,8352
1958-11-24,28115,26696,19021,23756
1959-06-28,28116,13816,14615,8417
1959-10-06,28117,22508,17438,25171
1960-01-05,28118,28716,11391,8689
1960-05-12,28119,1474,28738,17777
1961-06-24,28120,10289,26150,8271
1961-08-27,28121,10152,6459,4591
1962-01-21,28122,7301,24572,20216
1963-08-16,28123,25556,9485,15125
1963-11-26,28124,419,19847,28596
1964-03-18,28125,21456,9628,16702
1964-05-19,28126,19066,13749,29649
1964-11-24,28127,17018,27828,10198
1964-12-08,28128,3722,7082,18949
1965-01-23,28129,13714,27492,10195
1965-04-09,28130,4256,22084,27778
1966-01-15,28131,25248,8786,29244
1966-01-29,28132,5150,17602,11421
1969-01-22,28133,12245,22572,23691
1969-01-26,28134,14602,1984,15110
1969-05-17,28135,25406,3729,14503
1969-08-03,28136,14029,796,27368
1969-09-06,28137,36,25508,12396
1970-02-26,28138,4744,26073,8430
1971-07-04,28139,3283,4153,14091
1971-09-14,28140,24494,21801,27030
1971-10-31,28141,10511,5920,23062
1972-03-26,28142,27295,25099,23217
1972-07-25,28143,12080,27051,17375
1973-07-06,28144,27761,24434,3668
1974-04-01,28145,15559,5720,23180
1974-10-25,28146,2446,19943,28559
1974-12-06,28147,2121,28885,11960
1974-12-31,28148,28405,23712,20236
1975-04-09,28149,12946,372,1654
1976-01-31,28150,20132,28423,11359
1976-06-15,28151,1452,22329,20621
1977-03-18,28152,12102,24978,3588
1977-05-22,28153,15529,12966,29040
1977-08-27,28154,16592,16591,14866
1978-07-30,28155,2684,27416,8669
1978-11-11,28156,20352,15068,13712
1979-01-13,28157,27853,29445,7136
1979-05-05,28158,4237,28856,22556
1982-03-13,28159,16849,10401,18523
1983-02-07,28160,27694,9428,15943
1983-06-18,28161,29480,28318,5573
1984-03-27,28162,12510,23436,25098
1986-04-30,28163,22964,6935,5072
1986-11-25,28164,19692,2506,5187
1987-07-25,28165,27393,19254,8256
1987-07-26,28166,15035,16201,11775
1988-04-13,28167,25538,26481,22348
1988-11-13,28168,5082,9588,12302
1989-08-21,28169,16380,2762,16625
1989-10-29,28170,22533,22004,11891
1990-06-18,28171,28232,14045,11355
1990-10-14,28172,3834,8827,4044
1990-12-09,28173,703,1009,10345
1991-03-04,28174,2207,13677,22333
1992-04-29,28175,2303,19929,18860
1992-06-18,28176,28640,16689,23184
1992-07-11,28177,27207,16187,5741
1993-09-12,28178,20721,15401,18524
1995-05-03,28179,10287,23075,22573
1995-05-04,28180,11444,11562,28591
1995-08-30,28181,1576,1405,14315
1995-10-09,28182,12693,19435,1470
1997-02-16,28183,23859,16636,1922
1997-06-21,28184,13744,6413,146
1999-07-02,28185,24936,14471,13585
1999-11-18,28186,9743,15588,29723
2000-03-10,28187,21743,4002,23550
2000-10-31,28188,24986,13759,28473
2001-08-06,28189,8327,11304,20121
2001-08-08,28190,939,5988,16565
2002-04-08,28191,18820,26741,23306
2002-06-29,28192,5588,27291,9269
2004-02-02,28193,29564,3034,22622
2004-06-18,28194,2127,6643,28318
2004-10-31,28195,22928,14107,20948
2005-05-04,28196,20598,4504,23756
2005-05-16,28197,9997,105,280
2005-07-10,28198,20701,26151,21639
2007-09-22,28199,20911,27033,8681
2008-05-10,28200,13104,26040,14384
2008-10-09,28201,22101,23320,1470
2008-11-28,28202,5518,12973,24058
2009-01-22,28203,15510,13176,16796
2009-08-07,28204,15278,16606,29398
2010-02-02,28205,290,13588,545
2010-04-18,28206,5911,25078,1491
2010-12-28,28207,7170,29279,16668
2011-02-04,28208,5861,13702,26287
2011-02-20,28209,6400,16412,13269
2012-09-29,28210,9814,16303,988
2012-10-06,28211,24544,21247,10244
2013-08-03,28212,2430,623,6249
2015-06-26,28213,14403,19701,7891
2016-02-11,28214,22657,19961,17873
2016-03-11,28215,4837,7308,23251
2016-05-05,28216,24355,9233,29563
2016-05-13,28217,26996,21950,4469
2016-10-14,28218,2898,2751,24806
2017-01-28,28219,29219,6266,30003
2017-10-06,28220,2236,16113,21329
2018-04-01,28221,2835,15400,1338
2019-03-26,28222,13445,15479,26809
2019-07-15,28223,22136,5199,4119
2019-11-23,28224,28485,24627,14479
2019-12-23,28225,25828,29355,17556
2020-01-09,28226,23285,14556,17207
2020-02-01,28227,4901,20637,26652
2020-02-20,28228,9721,6256,24029
2020-03-02,28229,8984,17267,24676
2020-04-28,28230,3412,15407,29058
2021-02-21,28231,230,14130,1134
2021-06-18,28232,28171,14045,23559
2022-02-26,28233,8342,19094,2860
2022-09-29,28234,24052,19285,17758
2023-12-16,28235,11953,4955,22316
1940-08-14,28236,13905,5901,16305
1942-04-10,28237,18290,22305,13962
1943-07-31,28238,9575,1556,7229
1943-08-04,28239,23493,25446,17259
1944-04-06,28240,26434,9239,1750
1944-10-23,28241,3602,27048,21379
1945-04-28,28242,21153,28789,8067
1946-12-21,28243,15586,28403,17915
1947-03-10,28244,10431,9328,21683
1947-05-31,28245,26010,18243,28188
1947-06-20,28246,25948,11156,25133
1947-06-29,28247,3789,26607,21822
1947-07-14,28248,9534,6770,4497
1948-03-11,28249,7786,22644,8239
1948-05-08,28250,30026,842,383
1948-11-09,28251,12988,19232,4155
1948-12-23,28252,13225,5428,6578
1949-01-28,28253,3794,15042,5052
1950-07-03,28254,3450,21947,23162
1950-09-09,28255,17880,22225,16612
1951-03-18,28256,25150,18910,12618
1951-07-02,28257,3894,14473,13592
1952-03-09,28258,12758,13654,29639
1952-05-13,28259,1387,749,2380
1952-08-09,28260,29793,17097,19720
1952-08-29,28261,5029,3950,721
1953-04-15,28262,17061,7153,849
1953-11-18,28263,23473,13751,26847
1955-01-11,28264,15957,8699,25316
1955-03-09,28265,18278,20886,664
1955-04-02,28266,23220,5984,22553
1955-11-17,28267,22939,28782,18059
1957-04-11,28268,16231,10286,29833
1959-04-26,28269,10649,23534,28446
1960-01-24,28270,1614,9324,6973
1960-07-18,28271,4295,25400,19268
1960-11-26,28272,22633,9017,21541
1961-08-23,28273,23784,148,12179
1961-12-21,28274,353,18998,8415
1962-07-31,28275,5244,19775,27584
1963-08-25,28276,6042,27393,22650
1964-05-30,28277,6443,128,16159
1964-11-02,28278,20695,26303,1183
1964-11-19,28279,15132,17663,29309
1965-05-26,28280,41,348,1944
1965-07-24,28281,23877,3587,24023
1966-05-12,28282,17688,23094,25605
1967-04-13,28283,21684,12126,6640
1967-07-24,28284,14887,11814,28938
1968-11-30,28285,22704,27135,25503
1969-04-02,28286,26726,22265,3469
1969-10-31,28287,22316,786,23927
1970-04-21,28288,13440,10843,2596
1970-07-28,28289,13400,12112,20084
1970-08-05,28290,20395,29682,19601
1970-09-12,28291,4028,25565,22451
1971-11-27,28292,4717,18039,25832
1972-02-20,28293,19800,2529,25059
1972-10-04,28294,21454,13221,27533
1973-12-05,28295,8,7450,26671
1974-02-17,28296,27192,27328,20594
1974-04-24,28297,12934,20490,13904
1974-08-08,28298,19463,2239,15913
1974-10-12,28299,25793,19693,26272
1975-02-08,28300,13074,15680,27114
1975-04-24,28301,3759,23514,6870
1976-03-04,28302,23875,14296,8773
1976-03-05,28303,9745,18474,13638
1976-08-03,28304,1586,2579,10989
1976-11-30,28305,28908,7244,13403
1977-01-24,28306,10120,3410,1747
1977-02-25,28307,27589,21855,7860
1977-04-15,28308,24931,256,15137
1978-02-13,28309,15863,12645,29824
1978-04-09,28310,9103,4367,9049
1978-12-14,28311,24777,27856,25092
1979-05-09,28312,8679,6470,16788
1981-05-12,28313,7001,11437,25688
1981-06-11,28314,804,2487,10816
1981-12-11,28315,28075,14864,5226
1981-12-29,28316,25370,27982,7450
1982-01-02,28317,7384,7023,13476
1982-06-18,28318,28161,9024,11041
1982-07-03,28319,3450,5943,6249
1982-09-26,28320,24350,6945,17069
1983-12-24,28321,6198,24075,5323
1984-01-09,28322,14316,10076,7266
1984-02-15,28323,12056,7445,2341
1985-12-21,28324,4927,12921,2853
1986-04-04,28325,2303,21089,6561
1986-07-18,28326,8673,25274,2484
1987-03-13,28327,27512,18950,14959
1987-04-02,28328,12350,12618,18841
1987-05-22,28329,25522,19788,27700
1987-12-22,28330,4025,1477,19113
1988-03-05,28331,22361,29076,11561
1989-08-24,28332,25869,26846,13745
1989-09-29,28333,29718,1378,1182
1989-11-24,28334,14761,16823,16106
1990-07-25,28335,4513,29540,8102
1992-01-05,28336,7614,10493,5515
1992-01-17,28337,1374,9797,2971
1992-03-16,28338,26572,14431,14071
1993-05-21,28339,8672,13738,25495
1993-06-20,28340,7513,584,28802
1993-08-01,28341,4085,12259,7662
1994-02-14,28342,29869,10847,3413
1994-04-15,28343,26278,29728,5970
1995-09-11,28344,25756,8687,10353
1996-06-03,28345,22773,11330,1262
1998-09-27,28346,18721,4500,28401
1998-10-14,28347,16162,16317,7168
1999-01-17,28348,19505,29009,10222
1999-06-14,28349,29997,11864,19932
2000-01-27,28350,23287,25156,10199
2000-04-19,28351,27444,11689,25807
2002-01-30,28352,29011,10597,28673
2002-03-30,28353,6615,25344,20339
2002-11-08,28354,7756,18055,3636
2002-12-20,28355,12822,14787,1451
2003-06-19,28356,23468,4501,26210
2004-11-05,28357,26821,22058,14461
2005-07-16,28358,25287,24709,23723
2005-08-25,28359,18850,27420,19766
2006-03-19,28360,11496,28717,64
2007-07-17,28361,23832,14011,1631
2008-09-11,28362,13773,28755,5295
2008-12-24,28363,6526,28545,23874
2009-05-27,28364,11740,20294,1395
2011-05-03,28365,1720,21857,6527
2011-08-13,28366,26730,22179,26520
2011-10-05,28367,18772,10979,1758
2011-11-19,28368,18004,26208,16412
2012-07-14,28369,3520,3207,1110
2014-06-15,28370,7497,21482,28888
2014-06-17,28371,15885,7880,22560
2015-05-28,28372,10271,20154,6232
2015-08-14,28373,23675,3116,17540
2015-10-14,28374,9645,22992,14388
2016-06-07,28375,7189,1168,10455
2016-06-13,28376,13125,6969,16625
2017-06-08,28377,20146,22775,11039
2017-08-09,28378,11425,11235,29970
2017-08-15,28379,25264,14840,583
2017-11-14,28380,18477,11733,15702
2018-06-02,28381,27740,17768,14132
2019-10-11,28382,13259,23977,24859
2020-03-20,28383,20840,7394,14709
2021-09-20,28384,14305,15990,15148
2021-10-17,28385,2015,19520,17019
2021-11-11,28386,13890,20029,17598
2021-12-04,28387,18429,6833,29688
2022-09-02,28388,19133,22144,19063
2022-09-03,28389,27440,10406,3833
2022-10-17,28390,20732,3302,12036
2023-11-25,28391,6735,6013,10513
1940-06-16,28392,2103,1099,19814
1941-12-02,28393,3686,26469,26951
1942-12-24,28394,18001,2269,27255
1943-01-27,28395,19235,7896,6337
1943-03-21,28396,17170,17636,8861
1944-08-18,28397,2958,7550,10695
1945-06-15,28398,26840,23188,6745
1945-09-08,28399,6683,29829,8068
1946-05-06,28400,22899,10755,12335
1946-09-10,28401,18721,30062,16620
1947-10-29,28402,15418,7603,13622
1948-01-21,28403,17915,28243,15586
1948-06-28,28404,16947,25272,2405
1950-01-31,28405,23501,28148,8637
1951-06-13,28406,23092,11279,2372
1952-11-12,28407,11065,27788,12862
1953-02-15,28408,18718,22850,7102
1954-02-07,28409,14803,23645,29528
1954-07-26,28410,476,15097,19678
1954-12-18,28411,5604,25984,29094
1955-01-25,28412,19433,7311,2889
1957-06-16,28413,2577,20346,5376
1957-11-22,28414,8797,9250,16954
1958-08-06,28415,12955,12619,2414
1959-01-14,28416,27020,21973,30021
1959-04-13,28417,443,29112,11975
1959-04-14,28418,20027,23098,26899
1959-12-02,28419,14894,26615,2878
1959-12-24,28420,20792,14812,13470
1960-05-24,28421,4651,25560,7761
1961-11-05,28422,22577,11773,25227
1961-12-31,28423,11322,9891,3203
1962-07-21,28424,13003,10948,23388
1963-01-09,28425,25516,26751,17766
1963-01-20,28426,5150,5861,10273
1963-12-02,28427,14108,2304,4522
1964-02-07,28428,4352,26317,8324
1964-02-11,28429,10302,14616,5524
1964-05-11,28430,21451,1186,21632
1964-05-12,28431,7001,2790,25187
1964-07-26,28432,28557,26091,11551
1964-10-19,28433,13776,9825,19656
1965-07-19,28434,10990,25276,18200
1966-05-04,28435,7818,26182,5882
1966-08-29,28436,15200,7487,26581
1967-01-19,28437,2306,18500,6022
1967-10-19,28438,12374,14120,4792
1967-12-16,28439,7222,15358,16680
1967-12-28,28440,13968,1448,14701
1969-02-18,28441,13073,25559,396
1969-05-11,28442,15089,11771,26793
1970-01-27,28443,14848,7738,15067
1970-02-21,28444,2907,1554,14868
1970-03-05,28445,15532,13595,10062
1970-04-27,28446,10649,28269,27904
1972-01-08,28447,11325,25875,26300
1972-04-14,28448,18410,7787,2735
1973-01-24,28449,14395,3883,17875
1973-05-10,28450,25424,26892,12370
1973-08-13,28451,8523,23743,1742
1974-02-24,28452,4352,13599,19657
1974-07-04,28453,190,29479,18981
1975-07-16,28454,9146,7032,29296
1975-08-14,28455,14502,16552,289
1976-04-10,28456,10084,7542,24926
1976-07-27,28457,16212,15252,20433
1977-01-14,28458,24777,27856,12606
1977-09-22,28459,10939,8068,11173
1977-12-03,28460,19994,26648,17074
1978-08-28,28461,24710,15275,6018
1979-06-02,28462,942,14898,20499
1982-06-04,28463,1181,11699,29326
1982-07-15,28464,11431,8311,17944
1982-10-30,28465,13322,2781,6443
1983-03-18,28466,28138,26073,8430
1983-06-17,28467,14158,13424,8153
1983-07-02,28468,21602,14471,13592
1985-01-29,28469,29679,5969,7015
1985-04-05,28470,26868,9301,16422
1985-11-09,28471,11261,25327,5585
1987-09-12,28472,23698,11115,8626
1987-10-31,28473,10635,17114,24986
1987-11-30,28474,21060,1011,1747
1988-04-01,28475,19553,12029,18733
1988-09-03,28476,1888,22670,16694
1988-11-05,28477,29803,4998,8006
1988-12-17,28478,26916,9582,16108
1989-07-24,28479,23919,18307,10129
1989-10-12,28480,8084,4916,7521
1990-05-19,28481,9031,29482,16415
1990-08-06,28482,11138,14150,3628
1990-08-16,28483,23345,2225,12212
1991-01-03,28484,26656,26312,19626
1991-02-22,28485,14925,1810,11505
1995-07-20,28486,7842,1840,14514
1995-08-04,28487,15484,2086,21687
1995-09-19,28488,8904,24801,23902
1996-01-16,28489,18202,7977,28929
1997-03-04,28490,22333,9112,14292
1997-06-06,28491,19972,313,15298
1999-01-23,28492,26264,12645,19779
1999-01-29,28493,6393,2792,11278
1999-03-08,28494,10870,3560,1973
1999-04-30,28495,24461,9306,5926
1999-05-10,28496,4001,29934,8593
1999-10-08,28497,21435,702,26602
1999-10-13,28498,15231,18908,22783
2000-06-18,28499,9227,8149,29770
2000-09-24,28500,12151,1702,5115
2000-10-02,28501,12152,29792,29192
2001-05-30,28502,602,25540,853
2002-03-02,28503,22230,12442,22162
2002-05-03,28504,23971,13041,13845
2003-04-28,28505,7018,19325,28789
2004-04-25,28506,14627,231,14428
2004-08-17,28507,23167,19837,14972
2005-01-18,28508,877,2278,13737
2005-10-25,28509,23405,2625,26450
2006-04-15,28510,9244,24381,4118
2006-05-20,28511,2892,5654,8858
2006-07-29,28512,21474,6613,4212
2006-11-09,28513,22431,15385,21423
2007-03-08,28514,9649,2951,18713
2008-01-30,28515,12087,3403,21716
2008-05-22,28516,2663,8381,18720
2008-09-07,28517,1156,28120,28833
2009-06-12,28518,11904,10005,13869
2009-11-11,28519,26424,17793,7491
2010-06-05,28520,19027,29157,7287
2011-02-06,28521,14616,4458,28100
2011-03-29,28522,557,1794,21910
2011-07-24,28523,16916,18114,17882
2011-07-28,28524,13519,21530,12923
2011-11-30,28525,18824,17536,20390
2011-12-18,28526,13163,16890,15024
2012-01-14,28527,2406,30015,11519
2012-04-06,28528,18250,28297,24202
2012-06-04,28529,28858,16605,4574
2012-11-21,28530,9824,13545,25658
2014-02-20,28531,4180,10420,6219
2014-09-30,28532,12648,24651,9568
2014-12-21,28533,8073,22148,13928
2014-12-27,28534,24063,25156,12389
2015-01-11,28535,6828,8699,5545
2015-06-16,28536,3385,9208,25557
2016-02-16,28537,14896,20618,29633
2018-03-11,28538,18525,2555,13945
2018-03-21,28539,22837,20184,6888
2018-05-07,28540,22396,23751,17257
2018-11-16,28541,3482,16792,28057
2019-01-25,28542,15163,588,4658
2019-06-23,28543,1978,24006,2774
2020-07-28,28544,21863,16516,19823
2020-10-24,28545,12193,27324,21420
2021-05-21,28546,27109,25788,18354
2021-07-31,28547,5548,29432,328
2022-06-11,28548,15886,13013,13193
2022-07-10,28549,986,25331,17835
2022-10-05,28550,28713,21219,24740
2022-11-03,28551,3769,20767,27173
1940-08-06,28552,14565,3826,5802
1940-09-24,28553,4216,21829,25109
1940-12-15,28554,19059,21005,12599
1941-10-23,28555,8977,11892,27310
1941-10-28,28556,25079,19694,1007
1942-07-26,28557,28432,11551,26091
1942-08-30,28558,23147,17119,18886
1942-11-07,28559,19943,2011,18463
1943-08-23,28560,23955,25375,3781
1944-01-04,28561,200,15917,1344
1944-04-05,28562,29787,16781,20659
1944-07-24,28563,1808,18220,7186
1944-10-03,28564,11976,1834,6882
1945-01-20,28565,26539,4773,9591
1945-03-23,28566,11101,11212,13922
1945-03-31,28567,28816,9213,22100
1945-05-31,28568,18615,17703,12309
1945-07-24,28569,14515,411,9911
1945-12-23,28570,21343,29415,27509
1946-03-05,28571,7686,23913,26371
1946-07-19,28572,25835,29686,17151
1946-12-28,28573,24620,12924,24565
1947-09-28,28574,2097,20718,24302
1947-11-14,28575,4681,149,25275
1948-04-26,28576,25412,24537,22447
1950-01-17,28577,14503,5805,3288
1950-01-30,28578,12881,24216,19304
1950-03-26,28579,27160,28774,13465
1950-04-05,28580,21867,24084,3991
1950-09-25,28581,17240,11828,21955
1950-12-01,28582,25333,27410,17889
1952-01-06,28583,205,17621,26309
1953-01-01,28584,7081,28823,28582
1953-05-02,28585,8274,18607,11615
1953-06-06,28586,20839,18210,22948
1954-03-25,28587,20642,18339,10484
1954-07-12,28588,18031,16391,7940
1957-06-20,28589,10552,12850,9388
1958-03-25,28590,13713,16890,24091
1958-05-04,28591,16148,20153,24219
1958-06-22,28592,29349,29281,26364
1958-08-22,28593,4091,16151,19348
1960-09-17,28594,27294,16066,26906
1960-10-23,28595,12415,11892,8543
1960-11-23,28596,10513,18465,4420
1962-10-02,28597,8730,8729,25067
1962-12-08,28598,20390,3065,19986
1963-09-25,28599,26196,11841,10141
1964-11-04,28600,9885,11613,2514
1965-03-04,28601,19910,15962,17198
1968-07-31,28602,13874,11988,12725
1969-02-16,28603,4182,21049,4900
1969-07-27,28604,28376,15015,13125
1970-02-15,28605,149,7520,28027
1970-04-18,28606,17190,6411,3622
1970-08-03,28607,2115,491,10366
1970-08-09,28608,25440,27731,12724
1973-06-27,28609,29214,24095,18251
1973-12-17,28610,2692,9360,9653
1974-12-28,28611,25478,27956,19913
1975-05-24,28612,17430,752,59
1975-06-22,28613,12783,27496,16064
1976-02-23,28614,21680,21273,26935
1976-07-25,28615,3134,14977,4650
1976-12-15,28616,20550,9806,8176
1977-02-02,28617,23178,6280,9441
1977-05-17,28618,3437,1154,6596
1977-06-11,28619,29829,15970,19450
1979-01-12,28620,27968,4301,24970
1979-09-23,28621,11718,29908,29854
1981-11-30,28622,12701,26630,847
1982-10-09,28623,3552,19356,24868
1982-11-08,28624,27768,7315,9118
1982-11-22,28625,7804,22633,28272
1982-12-27,28626,23616,20585,19510
1982-12-30,28627,24378,12230,12620
1983-03-07,28628,10300,22278,23183
1983-03-16,28629,13081,8001,18704
1983-10-29,28630,15815,21266,6278
1984-11-01,28631,25582,24832,18071
1985-05-15,28632,7490,8615,19940
1985-11-28,28633,24058,29512,9333
1986-01-20,28634,4815,9276,6580
1986-03-02,28635,25177,2027,1090
1987-01-06,28636,9796,16138,23277
1987-06-21,28637,5955,26665,22946
1987-09-30,28638,7968,26793,1817
1988-08-20,28639,6539,26402,590
1989-06-18,28640,28176,16689,20813
1990-07-05,28641,12407,21888,11524
1992-02-15,28642,8662,25059,25995
1992-08-29,28643,29675,26229,6522
1993-02-12,28644,28077,14253,24172
1993-12-06,28645,16335,11053,26646
1994-01-24,28646,4056,19051,14265
1994-06-09,28647,16941,14904,15766
1994-11-07,28648,2211,27875,2709
1995-05-19,28649,26689,10839,11120
1995-05-21,28650,9183,25741,4141
1996-03-16,28651,12301,11181,9142
1996-03-24,28652,29478,21256,5030
1996-03-28,28653,18608,7373,14341
1996-06-28,28654,26608,1721,24195
1996-08-30,28655,27322,18815,2592
1996-09-15,28656,9257,14493,10126
1999-05-06,28657,26110,6893,16499
1999-05-30,28658,14579,26095,25540
1999-07-07,28659,2394,7281,12737
2000-02-04,28660,15276,9874,12798
2000-04-13,28661,1397,17235,13581
2000-09-17,28662,20666,9535,20043
2001-11-21,28663,17346,3268,9229
2002-01-15,28664,20434,9148,20829
2002-08-23,28665,4659,23973,3654
2003-04-30,28666,10945,19826,19668
2003-09-29,28667,9334,11592,13792
2003-11-05,28668,10159,1935,13183
2004-09-13,28669,10929,22710,8493
2004-10-18,28670,16814,12962,11319
2005-12-28,28671,14536,22247,4105
2006-08-25,28672,15333,20883,29178
2007-03-30,28673,28352,25344,29011
2007-09-26,28674,17126,6483,26706
2008-01-18,28675,9777,8558,11255
2009-03-10,28676,2665,14935,911
2009-05-13,28677,8299,712,16678
2009-07-20,28678,14039,19978,22994
2009-10-28,28679,24492,18639,15217
2010-01-09,28680,2845,10015,25269
2011-02-18,28681,20122,108,67
2011-10-18,28682,15288,5255,171
2012-03-08,28683,22465,13474,8983
2012-03-23,28684,11064,8685,28241
2012-09-23,28685,1881,21980,8891
2012-10-04,28686,25015,13277,18017
2012-12-23,28687,15611,92,1379
2013-08-24,28688,20334,14515,22310
2013-11-08,28689,7718,16103,4356
2013-12-31,28690,24727,917,9145
2014-05-26,28691,8696,7747,18237
2014-08-08,28692,18287,3526,9411
2014-09-06,28693,16650,5204,18083
2014-11-07,28694,22617,26596,22303
2015-07-14,28695,13794,29167,6876
2015-10-13,28696,18908,15196,15231
2016-03-06,28697,18851,27559,21344
2017-03-11,28698,24044,6966,15837
2017-05-04,28699,24032,16455,7153
2017-05-27,28700,16095,28085,19554
2017-06-21,28701,2757,20562,1351
2018-01-24,28702,20766,3762,4351
2018-06-23,28703,24664,2930,3789
2018-11-22,28704,25018,9435,26380
2019-01-08,28705,11133,16785,22016
2020-01-11,28706,5254,5859,9041
2020-03-14,28707,13178,6779,9385
2020-08-19,28708,1419,978,16677
2021-12-28,28709,23057,5193,327
2022-03-06,28710,26385,1091,25246
2022-03-26,28711,2285,13858,27951
2022-06-27,28712,567,13978,27142
2022-10-06,28713,16284,28550,8635
2023-02-04,28714,25184,28100,3778
2023-05-21,28715,717,14814,24677
1940-01-05,28716,28118,2352,2849
1941-04-27,28717,64,15828,11496
1941-05-24,28718,3592,1897,14981
1943-01-30,28719,2262,26662,27805
1943-03-29,28720,16570,11947,24162
1943-08-30,28721,26458,8198,23778
1943-10-08,28722,25203,25182,12604
1943-11-11,28723,26451,25609,25621
1944-06-10,28724,13462,17006,23582
1944-06-12,28725,18754,1457,15177
1945-10-01,28726,24707,3709,26148
1945-10-20,28727,24669,20365,3888
1945-12-04,28728,11087,21610,12535
1946-02-02,28729,9428,7256,15257
1946-04-24,28730,12671,2720,2535
1947-08-11,28731,4897,16772,20788
1947-10-12,28732,20511,25460,918
1948-08-10,28733,8774,13930,9678
1949-08-26,28734,1846,16255,6712
1950-02-15,28735,12586,18327,27744
1950-11-08,28736,3236,12687,22437
1951-03-24,28737,27665,26268,22422
1952-05-11,28738,13871,16499,1474
1952-07-01,28739,11805,21187,16757
1953-03-18,28740,7890,26035,20830
1953-08-26,28741,4889,20419,29006
1954-01-10,28742,7822,8878,13694
1954-08-26,28743,5362,19006,2392
1954-08-27,28744,6816,8083,5912
1955-08-06,28745,11380,24434,4961
1956-07-22,28746,17552,17239,6740
1956-12-16,28747,5265,2187,15272
1957-05-19,28748,2482,26174,19971
1958-03-21,28749,2854,8347,22295
