Date,0,1,2,3
1987-02-24,16642,6978,8800,13993
1987-02-25,16643,15146,27175,17366
1987-02-26,16644,16985,25991,15092
1987-02-27,16645,27959,9168,6245
1987-02-28,16646,2974,7723,19909
1987-03-01,16647,7744,10451,21394
1987-03-02,16648,2438,8644,15383
1987-03-03,16649,4810,25773,26502
1987-03-04,16650,28330,9914,18845
1987-03-05,16651,29800,24322,16286
1987-03-06,16652,23940,23950,17738
1987-03-07,16653,16279,3718,19560
1987-03-08,16654,28340,3908,16475
1987-03-09,16655,13583,19030,14313
1987-03-10,16656,648,14465,16505
1987-03-11,16657,13006,28406,2171
1987-03-12,16658,26734,23812,10146
1987-03-13,16659,8830,26507,22479
1987-03-14,16660,17373,20162,2966
1987-03-15,16661,804,18122,25793
1987-03-16,16662,8820,11164,2612
1987-03-17,16663,16481,2438,19918
1987-03-18,16664,5172,9914,26507
1987-03-19,16665,10438,11882,15914
1987-03-20,16666,4096,21049,4249
1987-03-21,16667,13716,18489,19923
1987-03-22,16668,8116,14783,10217
1987-03-23,16669,16272,8094,22833
1987-03-24,16670,6290,11183,4479
1987-03-25,16671,20712,28892,9766
1987-03-26,16672,15542,483,12464
1987-03-27,16673,11910,29454,7193
1987-03-28,16674,14993,1727,10629
1987-03-29,16675,24323,15562,14453
1987-03-30,16676,16311,5567,19966
1987-03-31,16677,13373,27260,17204
1987-04-01,16678,23626,17762,29468
1987-04-02,16679,18292,25091,17219
1987-04-03,16680,12653,29449,18878
1987-04-04,16681,16832,16819,2074
1987-04-05,16682,28333,22855,14078
1987-04-06,16683,9747,26344,16641
1987-04-07,16684,15933,8655,24326
1987-04-08,16685,24872,8650,24526
1987-04-09,16686,6096,10996,18666
1987-04-10,16687,29259,23264,10829
1987-04-11,16688,11931,10829,18880
1987-04-12,16689,28366,1208,26175
1987-04-13,16690,8094,15581,7014
1987-04-14,16691,26314,15372,29475
1987-04-15,16692,1550,15226,17055
1987-04-16,16693,24716,1567,5221
1987-04-17,16694,11582,26555,22903
1987-04-18,16695,18589,11613,16091
1987-04-19,16696,8920,17540,27001
1987-04-20,16697,23714,10862,13532
1987-04-21,16698,14518,16746,29614
1987-04-22,16699,8564,4573,8513
1987-04-23,16700,17564,600,27041
1987-04-24,16701,23276,9245,5380
1987-04-25,16702,25105,9297,25944
1987-04-26,16703,10973,13417,3150
1987-04-27,16704,13153,608,18532
1987-04-28,16705,1348,7823,18250
1987-04-29,16706,6026,14961,6434
1987-04-30,16707,18631,15359,14961
1987-05-01,16708,19265,17531,10500
1987-05-02,16709,7427,852,14245
1987-05-03,16710,5693,4871,23711
1987-05-04,16711,15342,5541,2619
1987-05-05,16712,8525,15770,22861
1987-05-06,16713,14887,21401,20519
1987-05-07,16714,219,167,2361
1987-05-08,16715,14251,17927,2057
1987-05-09,16716,7068,27766,14252
1987-05-10,16717,27767,4939,12792
1987-05-11,16718,10090,18637,23381
1987-05-12,16719,7529,11241,29199
1987-05-13,16720,11669,15351,28104
1987-05-14,16721,19278,21104,11701
1987-05-15,16722,27278,24143,23714
1987-05-16,16723,29872,501,26889
1987-05-17,16724,17394,25217,24760
1987-05-18,16725,10842,29184,25146
1987-05-19,16726,17792,22892,22977
1987-05-20,16727,7749,15358,17884
1987-05-21,16728,13138,10612,13899
1987-05-22,16729,11250,25846,22904
1987-05-23,16730,508,18557,9731
1987-05-24,16731,14932,502,6707
1987-05-25,16732,18928,9285,17524
1987-05-26,16733,171,19627,26593
1987-05-27,16734,16369,9582,14604
1987-05-28,16735,148,1548,9583
1987-05-29,16736,1702,19811,24346
1987-05-30,16737,20117,25442,20329
1987-05-31,16738,20330,20026,21797
1987-06-01,16739,9226,21144,17132
1987-06-02,16740,29828,27067,25080
1987-06-03,16741,14852,6363,3067
1987-06-04,16742,29161,10473,10534
1987-06-05,16743,17166,3860,4221
1987-06-06,16744,12038,5687,18976
1987-06-07,16745,136,24395,24438
1987-06-08,16746,29614,26281,16698
1987-06-09,16747,26705,9535,12461
1987-06-10,16748,161,3175,12670
1987-06-11,16749,16323,27646,21498
1987-06-12,16750,23417,11942,18942
1987-06-13,16751,26978,3451,26613
1987-06-14,16752,21866,9305,2356
1987-06-15,16753,18991,8580,19301
1987-06-16,16754,29541,8578,29561
1987-06-17,16755,11277,28809,14935
1987-06-18,16756,25888,1203,24000
1987-06-19,16757,8205,4599,25569
1987-06-20,16758,5223,6684,2714
1987-06-21,16759,10025,1208,17061
1987-06-22,16760,4196,8996,208
1987-06-23,16761,28076,23344,1945
1987-06-24,16762,10538,6744,10566
1987-06-25,16763,7167,8570,19375
1987-06-26,16764,4560,23704,5382
1987-06-27,16765,18210,13110,21916
1987-06-28,16766,8944,14614,5282
1987-06-29,16767,25176,11677,18229
1987-06-30,16768,16809,23679,7789
1987-07-01,16769,4565,21549,6422
1987-07-02,16770,5692,12753,13880
1987-07-03,16771,6028,5662,25903
1987-07-04,16772,3046,9316,26634
1987-07-05,16773,4191,25531,19662
1987-07-06,16774,16440,7857,19331
1987-07-07,16775,29590,21158,27733
1987-07-08,16776,28099,15346,13429
1987-07-09,16777,8895,15347,1590
1987-07-10,16778,3417,24022,4147
1987-07-11,16779,27768,12428,9719
1987-07-12,16780,10885,11321,29205
1987-07-13,16781,22976,25838,13819
1987-07-14,16782,23029,21488,17796
1987-07-15,16783,25886,25547,4577
1987-07-16,16784,25877,22973,17482
1987-07-17,16785,16724,24760,17455
1987-07-18,16786,10609,15325,19374
1987-07-19,16787,21201,7157,9302
1987-07-20,16788,12802,6410,2058
1987-07-21,16789,14925,17929,246
1987-07-22,16790,7551,21570,7552
1987-07-23,16791,19744,7143,2030
1987-07-24,16792,23367,19745,25589
1987-07-25,16793,19746,8606,29973
1987-07-26,16794,21955,22320,23758
1987-07-27,16795,6452,13813,20488
1987-07-28,16796,209,12357,6427
1987-07-29,16797,10608,28147,21524
1987-07-30,16798,2767,25930,16099
1987-07-31,16799,2768,18930,26327
1987-08-01,16800,23010,8613,12406
1987-08-02,16801,8980,9309,6793
1987-08-03,16802,29947,5707,7111
1987-08-04,16803,19006,8944,3061
1987-08-05,16804,25944,9297,11338
1987-08-06,16805,5696,19331,4966
1987-08-07,16806,21463,17445,7797
1987-08-08,16807,10265,18634,25573
1987-08-09,16808,29888,8282,25599
1987-08-10,16809,153,26931,21930
1987-08-11,16810,4240,7171,4962
1987-08-12,16811,21832,5355,4562
1987-08-13,16812,3536,8987,23757
1987-08-14,16813,1656,14622,17527
1987-08-15,16814,19362,12299,4609
1987-08-16,16815,614,23669,5320
1987-08-17,16816,23260,26288,10585
1987-08-18,16817,17456,3060,27775
1987-08-19,16818,17045,2408,11707
1987-08-20,16819,16832,16681,7183
1987-08-21,16820,21569,14629,27747
1987-08-22,16821,14984,1342,25596
1987-08-23,16822,12440,9731,18557
1987-08-24,16823,3857,509,27416
1987-08-25,16824,18651,10282,14998
1987-08-26,16825,11713,18652,29882
1987-08-27,16826,25600,11733,19387
1987-08-28,16827,4979,29992,3345
1987-08-29,16828,24133,23768,24102
1987-08-30,16829,21943,12447,23616
1987-08-31,16830,28671,6299,17773
1987-09-01,16831,27434,3187,15021
1987-09-02,16832,16681,16819,28525
1987-09-03,16833,5368,7563,28913
1987-09-04,16834,25508,1708,9591
1987-09-05,16835,3179,8654,25245
1987-09-06,16836,12818,627,25974
1987-09-07,16837,17736,3907,18672
1987-09-08,16838,25597,2076,29629
1987-09-09,16839,20498,4262,13559
1987-09-10,16840,13554,11006,11728
1987-09-11,16841,15380,3967,3541
1987-09-12,16842,27425,27429,18671
1987-09-13,16843,14287,25596,23418
1987-09-14,16844,13403,9917,836
1987-09-15,16845,12828,17943,25090
1987-09-16,16846,8646,13556,3015
1987-09-17,16847,24885,17940,11733
1987-09-18,16848,26710,24544,26706
1987-09-19,16849,22693,15936,2596
1987-09-20,16850,20868,5741,25616
1987-09-21,16851,12818,4268,28541
1987-09-22,16852,10122,19256,27445
1987-09-23,16853,6114,27463,21595
1987-09-24,16854,19050,18690,17967
1987-09-25,16855,270,9403,2827
1987-09-26,16856,11021,26720,2842
1987-09-27,16857,23440,1143,8691
1987-09-28,16858,9893,21388,10782
1987-09-29,16859,42,649,24308
1987-09-30,16860,6114,6486,1746
1987-10-01,16861,20516,12112,1013
1987-10-02,16862,12478,12842,23796
1987-10-03,16863,10651,8675,12478
1987-10-04,16864,21991,7219,21244
1987-10-05,16865,1382,16866,19051
1987-10-06,16866,16865,23085,17970
1987-10-07,16867,29286,6124,19412
1987-10-08,16868,7957,5767,19790
1987-10-09,16869,4301,7957,19799
1987-10-10,16870,5780,24558,24913
1987-10-11,16871,15502,9050,5124
1987-10-12,16872,15049,17980,29664
1987-10-13,16873,5034,1016,2112
1987-10-14,16874,28946,19402,24885
1987-10-15,16875,13255,6831,19836
1987-10-16,16876,3211,2115,14320
1987-10-17,16877,13255,15204,21026
1987-10-18,16878,9808,5450,21226
1987-10-19,16879,11493,19862,19163
1987-10-20,16880,12893,13983,9071
1987-10-21,16881,24598,20911,13262
1987-10-22,16882,9442,29690,2472
1987-10-23,16883,28590,24219,22362
1987-10-24,16884,7328,10415,10780
1987-10-25,16885,4072,8086,23508
1987-10-26,16886,13965,11512,1121
1987-10-27,16887,27113,10421,11050
1987-10-28,16888,27846,16167,4678
1987-10-29,16889,8702,1397,22064
1987-10-30,16890,2153,13971,19459
1987-10-31,16891,5451,23925,1448
1987-11-01,16892,14345,28236,2531
1987-11-02,16893,16519,7976,27943
1987-11-03,16894,20560,5433,19827
1987-11-04,16895,10322,8343,11784
1987-11-05,16896,27890,25312,1428
1987-11-06,16897,1807,18709,26418
1987-11-07,16898,2517,22016,7705
1987-11-08,16899,9443,27492,17268
1987-11-09,16900,18772,46,18399
1987-11-10,16901,21659,9464,25667
1987-11-11,16902,24938,1048,15070
1987-11-12,16903,1049,21278,6170
1987-11-13,16904,21281,18011,21294
1987-11-14,16905,299,22740,28314
1987-11-15,16906,2510,19463,25672
1987-11-16,16907,2550,1042,6528
1987-11-17,16908,26415,6539,26772
1987-11-18,16909,28635,1040,14386
1987-11-19,16910,2514,26776,25308
1987-11-20,16911,12535,6544,18746
1987-11-21,16912,6547,2529,19104
1987-11-22,16913,9092,3978,22027
1987-11-23,16914,13263,21298,7628
1987-11-24,16915,11803,29694,1789
1987-11-25,16916,27143,20569,16551
1987-11-26,16917,12532,16938,323
1987-11-27,16918,16986,15841,10719
1987-11-28,16919,30049,12914,27162
1987-11-29,16920,21308,25304,26796
1987-11-30,16921,20939,26053,334
1987-12-01,16922,16925,9115,21292
1987-12-02,16923,16193,8375,12184
1987-12-03,16924,6922,24593,19475
1987-12-04,16925,16922,9115,6193
1987-12-05,16926,9463,309,13334
1987-12-06,16927,18388,11449,18754
1987-12-07,16928,12911,9837,12181
1987-12-08,16929,23170,23518,5465
1987-12-09,16930,30048,13644,24632
1987-12-10,16931,10362,27875,2185
1987-12-11,16932,29720,8759,8738
1987-12-12,16933,10170,29721,29723
1987-12-13,16934,23905,26827,346
1987-12-14,16935,15845,15841,2955
1987-12-15,16936,5827,12950,21297
1987-12-16,16937,25695,15123,6871
1987-12-17,16938,28967,22395,16917
1987-12-18,16939,9483,8752,18431
1987-12-19,16940,15479,9119,2874
1987-12-20,16941,5832,16576,25008
1987-12-21,16942,6199,29757,23517
1987-12-22,16943,8026,23518,4356
1987-12-23,16944,18802,28937,2160
1987-12-24,16945,13233,23916,13690
1987-12-25,16946,6971,4735,3312
1987-12-26,16947,2947,12565,3313
1987-12-27,16948,27937,14027,3648
1987-12-28,16949,14758,1092,17315
1987-12-29,16950,5811,18766,14010
1987-12-30,16951,9220,11504,28578
1987-12-31,16952,1857,5478,13666
1988-01-01,16953,24958,10380,3653
1988-01-02,16954,15462,19570,20576
1988-01-03,16955,28278,20577,26817
1988-01-04,16956,367,16926,8712
1988-01-05,16957,16561,18814,1510
1988-01-06,16958,14037,27885,20246
1988-01-07,16959,11602,11816,20520
1988-01-08,16960,11817,26881,2199
1988-01-09,16961,22348,9474,3685
1988-01-10,16962,15495,27945,9142
1988-01-11,16963,28194,28255,12581
1988-01-12,16964,11821,19156,18425
1988-01-13,16965,1839,14317,5162
1988-01-14,16966,22445,8414,21715
1988-01-15,16967,24638,2936,7319
1988-01-16,16968,3303,2937,24639
1988-01-17,16969,1112,19161,14382
1988-01-18,16970,12163,18084,28308
1988-01-19,16971,4415,18719,29777
1988-01-20,16972,20988,19878,14411
1988-01-21,16973,8421,26102,19899
1988-01-22,16974,16215,8042,28266
1988-01-23,16975,8785,25389,19878
1988-01-24,16976,18803,4782,24631
1988-01-25,16977,1475,9159,2576
1988-01-26,16978,12596,6600,16242
1988-01-27,16979,26465,14072,6975
1988-01-28,16980,23567,22114,11141
1988-01-29,16981,3681,16616,2950
1988-01-30,16982,22836,34,2953
1988-01-31,16983,22066,13666,28675
1988-02-01,16984,8441,6978,23195
1988-02-02,16985,16644,25991,3694
1988-02-03,16986,15841,17001,2955
1988-02-04,16987,8799,5143,4715
1988-02-05,16988,12603,27147,23194
1988-02-06,16989,5146,27596,8809
1988-02-07,16990,2230,4432,18100
1988-02-08,16991,25399,25769,15533
1988-02-09,16992,6243,1867,28307
1988-02-10,16993,25390,749,20635
1988-02-11,16994,27585,404,8803
1988-02-12,16995,8076,24653,5518
1988-02-13,16996,16999,8439,27223
1988-02-14,16997,4415,3689,26133
1988-02-15,16998,27222,16995,14071
1988-02-16,16999,16996,9899,8439
1988-02-17,17000,13708,14812,13342
1988-02-18,17001,2955,28676,19554
1988-02-19,17002,651,3337,2130
1988-02-20,17003,9537,1147,752
1988-02-21,17004,18086,10793,18087
1988-02-22,17005,23941,17726,2966
1988-02-23,17006,15184,28695,28687
1988-02-24,17007,25019,22125,9552
1988-02-25,17008,21002,16627,27583
1988-02-26,17009,9911,9165,1513
1988-02-27,17010,2244,5528,17199
1988-02-28,17011,4794,5885,20643
1988-02-29,17012,22473,1135,7341
1988-03-01,17013,21396,24661,5892
1988-03-02,17014,29738,26510,14092
1988-03-03,17015,1737,641,25757
1988-03-04,17016,11903,1524,15920
1988-03-05,17017,11522,8461,5172
1988-03-06,17018,9915,13350,21029
1988-03-07,17019,7005,17012,7704
1988-03-08,17020,25420,14463,24265
1988-03-09,17021,23230,781,25056
1988-03-10,17022,6276,9195,2258
1988-03-11,17023,17739,2267,22120
1988-03-12,17024,8471,15546,7001
1988-03-13,17025,9188,22479,26143
1988-03-14,17026,4465,2286,25449
1988-03-15,17027,18094,6277,18864
1988-03-16,17028,3668,15873,10819
1988-03-17,17029,10396,3212,3363
1988-03-18,17030,7016,6286,16299
1988-03-19,17031,20673,15558,2631
1988-03-20,17032,17033,17388,29455
1988-03-21,17033,17032,29455,17388
1988-03-22,17034,5166,24679,14820
1988-03-23,17035,26166,19897,24705
1988-03-24,17036,2335,3735,11253
1988-03-25,17037,28359,18863,3159
1988-03-26,17038,29821,3007,14481
1988-03-27,17039,27594,13347,15167
1988-03-28,17040,27997,17770,18501
1988-03-29,17041,4989,25807,1914
1988-03-30,17042,14120,25808,23008
1988-03-31,17043,21944,8431,8796
1988-04-01,17044,7725,14122,3540
1988-04-02,17045,4115,26521,25458
1988-04-03,17046,6671,17063,25459
1988-04-04,17047,3746,10991,23317
1988-04-05,17048,10789,28387,19634
1988-04-06,17049,17050,3533,13200
1988-04-07,17050,17049,3533,13200
1988-04-08,17051,8286,159,23041
1988-04-09,17052,21953,24513,12672
1988-04-10,17053,10844,29836,618
1988-04-11,17054,10299,3814,24359
1988-04-12,17055,16692,3739,10846
1988-04-13,17056,25828,19623,3014
1988-04-14,17057,25505,11272,21515
1988-04-15,17058,10269,16392,1353
1988-04-16,17059,12324,15224,20115
1988-04-17,17060,26982,11216,27287
1988-04-18,17061,12427,1707,9376
1988-04-19,17062,18890,25833,7763
1988-04-20,17063,5946,11566,6443
1988-04-21,17064,19614,6297,18512
1988-04-22,17065,24065,5956,28814
1988-04-23,17066,9601,8902,4496
1988-04-24,17067,4998,10601,26314
1988-04-25,17068,3767,19624,18224
1988-04-26,17069,3038,18895,13843
1988-04-27,17070,3039,22548,10854
1988-04-28,17071,21135,8128,13525
1988-04-29,17072,22182,14504,4637
1988-04-30,17073,22917,24165,13421
1988-05-01,17074,23740,26631,15705
1988-05-02,17075,25841,16709,11962
1988-05-03,17076,27303,28764,7520
1988-05-04,17077,27667,25856,23648
1988-05-05,17078,2681,10565,17535
1988-05-06,17079,2781,24477,1666
1988-05-07,17080,19636,29863,18906
1988-05-08,17081,17811,16350,9259
1988-05-09,17082,29135,29500,10873
1988-05-10,17083,4939,16717,23749
1988-05-11,17084,23962,5574,13932
1988-05-12,17085,29595,9720,5702
1988-05-13,17086,19369,27678,20100
1988-05-14,17087,23693,2664,21820
1988-05-15,17088,13163,29963,8596
1988-05-16,17089,10242,29203,10941
1988-05-17,17090,23756,21565,8233
1988-05-18,17091,8630,16087,12039
1988-05-19,17092,24031,6075,20379
1988-05-20,17093,3504,26593,1994
1988-05-21,17094,2393,18616,8907
1988-05-22,17095,18911,18228,13545
1988-05-23,17096,7157,10033,14996
1988-05-24,17097,10033,29576,7157
1988-05-25,17098,4571,14145,10028
1988-05-26,17099,29551,13143,27360
1988-05-27,17100,11622,9644,22602
1988-05-28,17101,20845,11659,13525
1988-05-29,17102,7113,3504,24145
1988-05-30,17103,5202,19760,16733
1988-05-31,17104,157,7113,21959
1988-06-01,17105,20027,6710,28793
1988-06-02,17106,24406,20053,7119
1988-06-03,17107,823,18294,7185
1988-06-04,17108,22313,4538,28522
1988-06-05,17109,13095,15286,1658
1988-06-06,17110,8944,9301,6744
1988-06-07,17111,23333,14224,8941
1988-06-08,17112,13825,21871,4921
1988-06-09,17113,13850,17475,19682
1988-06-10,17114,16018,29532,20069
1988-06-11,17115,7467,8501,22991
1988-06-12,17116,5941,26339,14863
1988-06-13,17117,27358,7835,4158
1988-06-14,17118,22179,12038,18945
1988-06-15,17119,23701,29530,17470
1988-06-16,17120,20095,4568,13092
1988-06-17,17121,25887,4596,25569
1988-06-18,17122,10578,12404,7097
1988-06-19,17123,21486,3086,5649
1988-06-20,17124,5284,21877,21486
1988-06-21,17125,4215,7103,8580
1988-06-22,17126,10034,19317,23729
1988-06-23,17127,2056,12019,15300
1988-06-24,17128,14936,12745,17180
1988-06-25,17129,4193,18955,20051
1988-06-26,17130,12321,14232,2365
1988-06-27,17131,15245,1200,29186
1988-06-28,17132,24394,25579,21144
1988-06-29,17133,29238,3841,4547
1988-06-30,17134,911,5294,9677
1988-07-01,17135,23740,18230,11291
1988-07-02,17136,7853,21184,23741
1988-07-03,17137,16031,17471,22975
1988-07-04,17138,23378,17176,2315
1988-07-05,17139,12750,2375,5989
1988-07-06,17140,1339,26980,15698
1988-07-07,17141,15960,23029,4170
1988-07-08,17142,959,19690,25168
1988-07-09,17143,20096,7860,21769
1988-07-10,17144,1591,12700,20066
1988-07-11,17145,1592,19275,5609
1988-07-12,17146,21102,1288,11607
1988-07-13,17147,15351,13069,12795
1988-07-14,17148,25532,4609,14553
1988-07-15,17149,5705,8596,29963
1988-07-16,17150,14247,25533,4566
1988-07-17,17151,4237,14613,18240
1988-07-18,17152,26222,20804,21535
1988-07-19,17153,29206,18614,29602
1988-07-20,17154,152,26249,13180
1988-07-21,17155,202,15998,963
1988-07-22,17156,1968,15329,26226
1988-07-23,17157,7496,4202,6767
1988-07-24,17158,19349,28094,10087
1988-07-25,17159,5684,6050,8198
1988-07-26,17160,29230,16414,7132
1988-07-27,17161,21832,5227,14941
1988-07-28,17162,4963,15708,6421
1988-07-29,17163,18976,1679,11338
1988-07-30,17164,21547,19297,4561
1988-07-31,17165,18945,15657,21557
1988-08-01,17166,29593,16743,18946
1988-08-02,17167,15698,10090,25176
1988-08-03,17168,15657,29859,14233
1988-08-04,17169,17471,17470,21186
1988-08-05,17170,20097,18613,17471
1988-08-06,17171,6027,4963,21130
1988-08-07,17172,25938,15711,21158
1988-08-08,17173,12394,21556,13886
1988-08-09,17174,13887,1651,20065
1988-08-10,17175,21832,12749,16811
1988-08-11,17176,8644,17138,4575
1988-08-12,17177,17185,20097,17471
1988-08-13,17178,25875,24775,29230
1988-08-14,17179,17548,14262,25568
1988-08-15,17180,20849,8648,13166
1988-08-16,17181,7898,12402,4529
1988-08-17,17182,11704,25917,29447
1988-08-18,17183,14687,15356,25552
1988-08-19,17184,7536,18614,21170
1988-08-20,17185,6414,14972,16460
1988-08-21,17186,4617,17569,11706
1988-08-22,17187,25587,23730,21570
1988-08-23,17188,7921,19014,25583
1988-08-24,17189,25558,17523,9367
1988-08-25,17190,14865,29230,28115
1988-08-26,17191,13904,15656,13447
1988-08-27,17192,19253,10890,5002
1988-08-28,17193,14605,8609,26709
1988-08-29,17194,4836,8656,25256
1988-08-30,17195,2435,12991,15549
1988-08-31,17196,12083,246,6453
1988-09-01,17197,21218,21219,25625
1988-09-02,17198,1881,6995,27664
1988-09-03,17199,10119,26504,22852
1988-09-04,17200,27634,19009,9378
1988-09-05,17201,17202,20700,20699
1988-09-06,17202,17201,4998,25602
1988-09-07,17203,17205,17204,21431
1988-09-08,17204,17205,17203,21431
1988-09-09,17205,17204,17203,14658
1988-09-10,17206,17205,2085,12836
1988-09-11,17207,6098,27799,4279
1988-09-12,17208,20707,20141,18684
1988-09-13,17209,19780,7202,29633
1988-09-14,17210,23783,25246,5383
1988-09-15,17211,25617,5383,25609
1988-09-16,17212,29279,8872,23421
1988-09-17,17213,2637,18819,10415
1988-09-18,17214,5527,23202,3756
1988-09-19,17215,16849,16479,23271
1988-09-20,17216,18826,624,26137
1988-09-21,17217,10311,7941,17583
1988-09-22,17218,24895,23420,8663
1988-09-23,17219,26355,25091,25952
1988-09-24,17220,28177,15759,28908
1988-09-25,17221,10647,4653,5016
1988-09-26,17222,10649,12480,6124
1988-09-27,17223,10317,23432,23798
1988-09-28,17224,25628,20877,8671
1988-09-29,17225,24668,27588,21241
1988-09-30,17226,25992,2311,28183
1988-10-01,17227,27454,25779,6118
1988-10-02,17228,15036,19054,25994
1988-10-03,17229,8676,17239,12480
1988-10-04,17230,4664,4665,4293
1988-10-05,17231,9044,25266,4661
1988-10-06,17232,19058,11404,26740
1988-10-07,17233,9472,15102,666
1988-10-08,17234,17235,20875,10140
1988-10-09,17235,10140,20869,8668
1988-10-10,17236,25993,5384,16137
1988-10-11,17237,27098,8684,25423
1988-10-12,17238,13951,28926,8320
1988-10-13,17239,13957,22724,1384
1988-10-14,17240,3939,4661,1748
1988-10-15,17241,12099,15405,20893
1988-10-16,17242,27834,25296,12863
1988-10-17,17243,13956,4668,9047
1988-10-18,17244,656,19058,25996
1988-10-19,17245,12497,1022,16514
1988-10-20,17246,14322,23449,10786
1988-10-21,17247,29300,11071,11794
1988-10-22,17248,20550,20911,26767
1988-10-23,17249,15422,3948,2852
1988-10-24,17250,10158,12137,3949
1988-10-25,17251,12138,26017,6142
1988-10-26,17252,11469,28301,16156
1988-10-27,17253,15792,24619,26384
1988-10-28,17254,16584,1846,17302
1988-10-29,17255,11777,14394,19142
1988-10-30,17256,16262,14454,3686
1988-10-31,17257,18352,3652,11871
1988-11-01,17258,29315,27201,17630
1988-11-02,17259,24202,27153,29053
1988-11-03,17260,11063,14701,26032
1988-11-04,17261,30010,3597,17998
1988-11-05,17262,26022,24193,24930
1988-11-06,17263,24930,17262,1058
1988-11-07,17264,2135,30011,24581
1988-11-08,17265,21288,22013,10177
1988-11-09,17266,11788,9809,25305
1988-11-10,17267,21284,13250,23111
1988-11-11,17268,27487,20938,6891
1988-11-12,17269,9447,9082,26035
1988-11-13,17270,24580,5437,11433
1988-11-14,17271,12557,28572,12875
1988-11-15,17272,24942,13620,18010
1988-11-16,17273,2511,3985,20925
1988-11-17,17274,27572,24953,2876
1988-11-18,17275,19831,11431,7627
1988-11-19,17276,15449,13624,1053
1988-11-20,17277,693,28975,1402
1988-11-21,17278,5441,19842,12523
1988-11-22,17279,3609,3610,22392
1988-11-23,17280,17285,22392,17279
1988-11-24,17281,24951,20568,9094
1988-11-25,17282,8712,9132,27849
1988-11-26,17283,25333,18023,28621
1988-11-27,17284,9098,5441,3249
1988-11-28,17285,18025,17280,20217
1988-11-29,17286,15825,11806,2529
1988-11-30,17287,18017,9830,19843
1988-12-01,17288,10745,25323,11440
1988-12-02,17289,6576,2527,16193
1988-12-03,17290,12178,26032,15100
1988-12-04,17291,9839,16925,30064
1988-12-05,17292,28978,18734,20192
1988-12-06,17293,24592,2927,19829
1988-12-07,17294,21298,26765,14345
1988-12-08,17295,22403,26410,17365
1988-12-09,17296,26882,11818,19122
1988-12-10,17297,11819,13280,26824
1988-12-11,17298,2932,16567,13281
1988-12-12,17299,19855,1838,28987
1988-12-13,17300,17658,2917,10736
1988-12-14,17301,6192,20984,29719
1988-12-15,17302,26835,16584,1846
1988-12-16,17303,29752,26848,422
1988-12-17,17304,24243,14017,28974
1988-12-18,17305,6500,21353,29297
1988-12-19,17306,12876,6254,27944
1988-12-20,17307,8389,25008,719
1988-12-21,17308,11830,2181,355
1988-12-22,17309,6200,11100,25740
1988-12-23,17310,11101,6201,7662
1988-12-24,17311,1770,20989,11441
1988-12-25,17312,8017,10224,4416
1988-12-26,17313,26787,28690,23934
1988-12-27,17314,27541,21697,10375
1988-12-28,17315,12233,7240,12141
1988-12-29,17316,9494,20907,17681
1988-12-30,17317,10682,8430,22826
1988-12-31,17318,26449,14761,12509
1989-01-01,17319,16630,27900,19113
1989-01-02,17320,11878,2606,16623
1989-01-03,17321,11107,23209,10803
1989-01-04,17322,10780,17350,8447
1989-01-05,17323,26788,26089,13671
1989-01-06,17324,9502,26090,17695
1989-01-07,17325,12577,6854,9837
1989-01-08,17326,15763,12599,23575
1989-01-09,17327,7282,5122,2169
1989-01-10,17328,23506,11119,16597
1989-01-11,17329,23872,28559,29351
1989-01-12,17330,2172,4029,2203
1989-01-13,17331,18761,7377,26370
1989-01-14,17332,9510,14410,1474
1989-01-15,17333,9532,12241,11876
1989-01-16,17334,26100,21686,15142
1989-01-17,17335,15143,9878,14747
1989-01-18,17336,28293,19435,10366
1989-01-19,17337,14050,18767,17671
1989-01-20,17338,27838,19133,22145
1989-01-21,17339,5147,8434,21369
1989-01-22,17340,10674,13657,26471
1989-01-23,17341,15208,18771,23974
1989-01-24,17342,16246,10768,12959
1989-01-25,17343,7603,1120,19169
1989-01-26,17344,14057,1486,28270
1989-01-27,17345,11879,26423,13985
1989-01-28,17346,3284,27997,12506
1989-01-29,17347,22825,27908,11838
1989-01-30,17348,25018,12934,22461
1989-01-31,17349,21732,18291,14062
1989-02-01,17350,4807,20276,421
1989-02-02,17351,22468,28587,3341
1989-02-03,17352,6623,15892,3641
1989-02-04,17353,17363,7245,3279
1989-02-05,17354,19554,26873,21747
1989-02-06,17355,416,28676,21744
1989-02-07,17356,15166,26849,3704
1989-02-08,17357,21026,9897,11877
1989-02-09,17358,6635,772,22841
1989-02-10,17359,28692,4433,20292
1989-02-11,17360,21378,4784,3337
1989-02-12,17361,27947,27962,12599
1989-02-13,17362,27956,25753,26861
1989-02-14,17363,12972,20284,17353
1989-02-15,17364,22851,21755,14797
1989-02-16,17365,14817,11879,28682
1989-02-17,17366,15146,18052,6627
1989-02-18,17367,3694,2958,4789
1989-02-19,17368,783,16266,6244
1989-02-20,17369,12254,5882,4785
1989-02-21,17370,17736,14439,4052
1989-02-22,17371,12985,16277,29415
1989-02-23,17372,1140,29057,16276
1989-02-24,17373,16999,21738,26139
1989-02-25,17374,12264,9184,13336
1989-02-26,17375,12993,26495,24316
1989-02-27,17376,11157,26489,11897
1989-02-28,17377,25026,17714,6634
1989-03-01,17378,15908,15889,21744
1989-03-02,17379,24014,14457,18475
1989-03-03,17380,23224,16955,1006
